time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-08-24T12:36:52.400Z,62.4613615,7.6753298,485.522,8.3,-3.88,2.93,1.188,1.748,0.4,0.0,0.0,0.0,19
2023-08-24T12:36:52.600Z,62.4613764,7.6753143,484.918,8.19,-4.04,2.9,1.191,1.748,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:52.800Z,62.4613911,7.6752985,484.326,8.21,-4.05,3.04,1.194,1.751,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:53.000Z,62.4614058,7.675283,483.706,8.01,-3.85,2.95,1.195,1.753,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:53.200Z,62.4614201,7.6752682,483.083,7.9,-3.75,3.11,1.197,1.755,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:53.400Z,62.4614343,7.6752535,482.446,7.92,-3.73,3.3,1.198,1.758,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:53.600Z,62.4614488,7.6752387,481.755,8.1,-3.86,3.51,1.199,1.76,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:53.800Z,62.4614635,7.6752235,481.042,8.26,-3.87,3.63,1.201,1.763,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:54.000Z,62.4614784,7.6752086,480.307,8.3,-3.73,3.65,1.202,1.765,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:54.200Z,62.4614933,7.6751944,479.559,8.19,-3.54,3.63,1.204,1.767,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:54.400Z,62.4615079,7.6751809,478.848,8.04,-3.35,3.55,1.205,1.77,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:54.600Z,62.4615225,7.6751679,478.157,8.26,-3.33,3.52,1.207,1.773,0.39,0.0,0.0,0.0,18
2023-08-24T12:36:54.800Z,62.4615375,7.6751547,477.458,8.47,-3.38,3.45,1.21,1.78,0.41,0.0,0.0,0.0,19
2023-08-24T12:36:55.000Z,62.4615527,7.6751415,476.761,8.45,-3.4,3.43,1.214,1.786,0.41,0.0,0.0,0.0,19
2023-08-24T12:36:55.200Z,62.4615676,7.6751285,476.107,8.13,-3.22,3.08,1.219,1.793,0.44,0.0,0.0,0.0,19
2023-08-24T12:36:55.400Z,62.4615822,7.6751158,475.423,8.24,-3.3,3.51,1.224,1.803,0.44,0.0,0.0,0.0,19
2023-08-24T12:36:55.600Z,62.4615971,7.6751029,474.697,8.34,-3.34,3.68,1.232,1.816,0.47,0.0,0.0,0.0,19
2023-08-24T12:36:55.800Z,62.4616123,7.6750898,473.98,8.66,-3.33,3.78,1.241,1.831,0.48,0.0,0.0,0.0,19
2023-08-24T12:36:56.000Z,62.4616277,7.6750768,473.259,8.66,-3.28,3.88,1.25,1.845,0.47,0.0,0.0,0.0,19
2023-08-24T12:36:56.200Z,62.4616433,7.6750646,472.49,8.83,-3.0,4.03,1.258,1.859,0.44,0.0,0.0,0.0,19
2023-08-24T12:36:56.400Z,62.4616594,7.6750527,471.707,9.11,-3.02,4.01,1.264,1.871,0.43,0.0,0.0,0.0,19
2023-08-24T12:36:56.600Z,62.4616755,7.6750413,470.97,9.16,-2.78,4.03,1.269,1.882,0.4,0.0,0.0,0.0,19
2023-08-24T12:36:56.800Z,62.4616919,7.6750306,470.21,9.18,-2.67,3.87,1.273,1.894,0.41,0.0,0.0,0.0,19
2023-08-24T12:36:57.000Z,62.4617086,7.6750206,469.438,9.47,-2.44,3.72,1.276,1.903,0.4,0.0,0.0,0.0,19
2023-08-24T12:36:57.200Z,62.4617257,7.6750111,468.72,9.62,-2.37,3.6,1.279,1.913,0.4,0.0,0.0,0.0,19
2023-08-24T12:36:57.400Z,62.4617425,7.6750022,468.07,9.25,-2.16,3.36,1.282,1.922,0.41,0.0,0.0,0.0,19
2023-08-24T12:36:57.600Z,62.4617591,7.6749939,467.453,9.32,-2.03,3.18,1.286,1.932,0.41,0.0,0.0,0.0,18
2023-08-24T12:36:57.800Z,62.4617759,7.6749861,466.862,9.47,-1.91,3.03,1.289,1.941,0.41,0.0,0.0,0.0,18
2023-08-24T12:36:58.000Z,62.4617929,7.6749787,466.286,9.48,-1.83,2.8,1.293,1.952,0.42,0.0,0.0,0.0,17
2023-08-24T12:36:58.200Z,62.46181,7.6749716,465.771,9.47,-1.73,2.6,1.297,1.963,0.41,0.0,0.0,0.0,17
2023-08-24T12:36:58.400Z,62.4618267,7.674965,465.212,9.09,-1.64,2.5,1.301,1.974,0.43,0.0,0.0,0.0,17
2023-08-24T12:36:58.600Z,62.461843,7.6749588,464.745,9.1,-1.49,2.45,1.306,1.985,0.43,0.0,0.0,0.0,17
2023-08-24T12:36:58.800Z,62.4618592,7.6749529,464.263,8.95,-1.46,2.44,1.31,1.995,0.41,0.0,0.0,0.0,18
2023-08-24T12:36:59.000Z,62.4618751,7.6749471,463.81,8.87,-1.44,2.49,1.314,2.006,0.41,0.0,0.0,0.0,17
2023-08-24T12:36:59.200Z,62.461891,7.6749414,463.332,8.85,-1.44,2.46,1.318,2.016,0.41,0.0,0.0,0.0,17
2023-08-24T12:36:59.400Z,62.4619069,7.6749356,462.827,8.82,-1.5,2.51,1.321,2.024,0.41,0.0,0.0,0.0,17
2023-08-24T12:36:59.600Z,62.4619227,7.6749297,462.265,8.64,-1.52,2.69,1.325,2.032,0.41,0.0,0.0,0.0,17
2023-08-24T12:36:59.800Z,62.4619383,7.6749234,461.678,8.58,-1.69,2.8,1.328,2.038,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:00.000Z,62.4619537,7.6749166,461.142,8.59,-1.71,2.89,1.331,2.044,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:00.200Z,62.461969,7.6749099,460.549,8.37,-1.72,2.96,1.333,2.051,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:00.400Z,62.4619842,7.6749027,459.957,8.48,-1.92,3.06,1.335,2.057,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:00.600Z,62.4619995,7.6748949,459.323,8.52,-2.04,3.13,1.337,2.063,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:00.800Z,62.4620147,7.6748865,458.724,8.43,-2.19,3.15,1.339,2.067,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:01.000Z,62.4620297,7.6748779,458.13,8.32,-2.13,3.25,1.34,2.069,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:01.200Z,62.4620447,7.6748693,457.489,8.3,-2.26,3.21,1.341,2.073,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:01.400Z,62.4620597,7.67486,456.811,8.34,-2.45,3.41,1.342,2.075,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:01.600Z,62.4620752,7.6748498,456.075,8.64,-2.76,3.44,1.342,2.075,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:01.800Z,62.4620905,7.6748384,455.392,8.39,-2.99,3.43,1.341,2.075,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:02.000Z,62.4621059,7.6748268,454.607,8.49,-2.96,3.56,1.341,2.075,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:02.200Z,62.4621214,7.674815,453.822,8.5,-3.09,3.67,1.34,2.073,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:02.400Z,62.4621366,7.6748027,453.05,8.31,-3.2,3.73,1.339,2.071,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:02.600Z,62.4621519,7.6747897,452.237,8.56,-3.41,3.75,1.337,2.068,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:02.800Z,62.4621676,7.6747759,451.455,8.75,-3.64,3.81,1.336,2.066,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:03.000Z,62.4621832,7.6747611,450.749,8.75,-3.93,3.8,1.336,2.065,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:03.200Z,62.4621988,7.6747458,450.074,8.73,-3.85,3.63,1.335,2.064,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:03.400Z,62.4622143,7.674731,449.335,8.54,-3.75,3.6,1.335,2.061,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:03.600Z,62.4622296,7.6747163,448.618,8.56,-3.76,3.7,1.336,2.06,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:03.800Z,62.4622448,7.6747013,447.927,8.5,-3.92,3.53,1.337,2.062,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:04.000Z,62.4622604,7.6746861,447.207,8.76,-3.9,3.51,1.338,2.064,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:04.200Z,62.4622759,7.6746707,446.539,8.68,-3.95,3.49,1.339,2.065,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:04.400Z,62.4622915,7.6746558,445.843,8.68,-3.69,3.44,1.341,2.068,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:04.600Z,62.4623069,7.6746414,445.17,8.59,-3.71,3.43,1.342,2.071,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:04.800Z,62.4623222,7.6746271,444.488,8.53,-3.62,3.43,1.343,2.072,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:05.000Z,62.4623377,7.6746131,443.807,8.67,-3.57,3.4,1.344,2.074,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:05.200Z,62.4623533,7.6745994,443.117,8.74,-3.45,3.54,1.345,2.076,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:05.400Z,62.4623691,7.674586,442.422,8.94,-3.39,3.54,1.347,2.08,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:05.600Z,62.4623854,7.6745726,441.688,9.08,-3.43,3.43,1.347,2.08,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:05.800Z,62.4624015,7.6745596,441.028,8.92,-3.22,3.47,1.344,2.079,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:06.000Z,62.4624176,7.6745469,440.32,8.92,-3.24,3.46,1.34,2.076,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:06.200Z,62.4624337,7.6745345,439.593,8.92,-3.12,3.47,1.338,2.072,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:06.400Z,62.4624497,7.6745225,438.913,8.91,-2.98,3.32,1.335,2.069,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:06.600Z,62.4624659,7.6745109,438.231,9.07,-2.97,3.39,1.333,2.068,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:06.800Z,62.4624823,7.6744994,437.547,9.21,-2.94,3.43,1.332,2.067,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:07.000Z,62.4624988,7.6744882,436.846,9.13,-2.81,3.37,1.33,2.065,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:07.200Z,62.4625152,7.6744774,436.146,9.11,-2.76,3.5,1.329,2.067,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:07.400Z,62.4625315,7.6744669,435.434,9.07,-2.61,3.63,1.328,2.065,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:07.600Z,62.4625478,7.6744569,434.717,9.08,-2.52,3.55,1.327,2.064,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:07.800Z,62.4625641,7.6744473,434.017,9.13,-2.35,3.76,1.326,2.064,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:08.000Z,62.4625807,7.6744383,433.256,9.36,-2.26,3.79,1.328,2.067,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:08.200Z,62.4625975,7.6744294,432.491,9.34,-2.32,3.84,1.329,2.07,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:08.400Z,62.4626139,7.6744208,431.745,9.04,-2.09,4.03,1.33,2.073,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:08.600Z,62.4626305,7.6744126,430.89,9.27,-2.2,3.99,1.33,2.074,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:08.800Z,62.4626471,7.6744045,430.083,9.38,-1.99,4.13,1.329,2.074,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:09.000Z,62.462664,7.6743966,429.198,9.36,-2.16,4.2,1.327,2.076,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:09.200Z,62.462681,7.6743885,428.393,9.65,-2.04,4.09,1.326,2.077,0.34,0.0,0.0,0.0,17
2023-08-24T12:37:09.400Z,62.4626983,7.6743806,427.594,9.67,-2.0,4.07,1.325,2.081,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:09.600Z,62.4627156,7.6743729,426.778,9.66,-1.97,4.12,1.325,2.084,0.35,0.0,0.0,0.0,17
2023-08-24T12:37:09.800Z,62.4627329,7.6743653,425.97,9.69,-1.91,4.1,1.325,2.086,0.35,0.0,0.0,0.0,17
2023-08-24T12:37:10.000Z,62.46275,7.6743578,425.196,9.54,-1.89,4.04,1.323,2.085,0.33,0.0,0.0,0.0,17
2023-08-24T12:37:10.200Z,62.462767,7.6743504,424.44,9.59,-1.87,3.98,1.327,2.096,0.49,0.0,0.0,0.0,17
2023-08-24T12:37:10.400Z,62.4627843,7.6743432,423.71,9.83,-1.76,3.77,1.329,2.095,0.32,0.0,0.0,0.0,17
2023-08-24T12:37:10.600Z,62.4628017,7.6743362,423.036,9.81,-1.76,3.61,1.324,2.09,0.31,0.0,0.0,0.0,17
2023-08-24T12:37:10.800Z,62.4628193,7.6743295,422.315,9.83,-1.68,3.43,1.318,2.086,0.31,0.0,0.0,0.0,16
2023-08-24T12:37:11.000Z,62.4628367,7.6743228,421.652,9.57,-1.7,3.27,1.314,2.084,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:11.200Z,62.4628536,7.6743165,420.999,9.42,-1.54,3.26,1.311,2.083,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:11.400Z,62.4628705,7.6743105,420.353,9.41,-1.56,3.19,1.31,2.085,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:11.600Z,62.4628872,7.6743042,419.677,9.32,-1.72,3.2,1.309,2.087,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:11.800Z,62.4629038,7.6742977,419.067,9.32,-1.63,3.15,1.308,2.089,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:12.000Z,62.4629203,7.6742913,418.433,9.13,-1.71,3.08,1.308,2.093,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:12.200Z,62.4629366,7.6742845,417.822,9.12,-1.85,3.06,1.307,2.096,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:12.400Z,62.4629527,7.6742772,417.195,8.92,-1.95,3.05,1.307,2.1,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:12.600Z,62.4629685,7.6742697,416.557,8.83,-1.97,3.17,1.306,2.104,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:12.800Z,62.4629843,7.6742621,415.893,8.92,-2.01,3.37,1.306,2.109,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:13.000Z,62.4630002,7.6742542,415.19,8.81,-2.11,3.37,1.306,2.111,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:13.200Z,62.463016,7.674246,414.468,8.8,-2.18,3.47,1.305,2.113,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:13.400Z,62.4630316,7.6742373,413.783,8.78,-2.29,3.62,1.303,2.116,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:13.600Z,62.4630471,7.6742284,413.066,8.69,-2.3,3.8,1.3,2.118,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:13.800Z,62.4630628,7.6742193,412.284,8.81,-2.42,3.87,1.298,2.119,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:14.000Z,62.4630785,7.6742103,411.463,8.65,-2.3,3.96,1.296,2.117,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:14.200Z,62.4630941,7.674201,410.622,8.74,-2.51,4.25,1.294,2.117,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:14.400Z,62.4631098,7.6741912,409.716,8.79,-2.55,4.4,1.294,2.116,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:14.600Z,62.4631258,7.6741812,408.821,8.97,-2.62,4.36,1.295,2.117,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:14.800Z,62.4631415,7.6741711,407.984,8.79,-2.6,4.37,1.296,2.122,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:15.000Z,62.4631572,7.6741606,407.169,8.83,-2.79,4.29,1.298,2.127,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:15.200Z,62.4631726,7.6741497,406.343,8.58,-2.86,4.32,1.298,2.132,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:15.400Z,62.4631879,7.6741386,405.53,8.66,-2.8,4.19,1.296,2.134,0.32,0.0,0.0,0.0,17
2023-08-24T12:37:15.600Z,62.4632035,7.6741275,404.682,8.64,-2.95,4.11,1.293,2.136,0.32,0.0,0.0,0.0,16
2023-08-24T12:37:15.800Z,62.4632189,7.674116,403.938,8.72,-2.98,3.9,1.291,2.138,0.33,0.0,0.0,0.0,16
2023-08-24T12:37:16.000Z,62.4632343,7.6741039,403.201,8.56,-3.21,3.77,1.29,2.141,0.35,0.0,0.0,0.0,16
2023-08-24T12:37:16.200Z,62.4632496,7.6740915,402.476,8.55,-3.23,3.56,1.291,2.146,0.37,0.0,0.0,0.0,16
2023-08-24T12:37:16.400Z,62.4632648,7.6740785,401.776,8.4,-3.43,3.49,1.293,2.151,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:16.600Z,62.4632799,7.6740648,401.086,8.43,-3.65,3.38,1.295,2.159,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:16.800Z,62.463295,7.6740507,400.376,8.37,-3.65,3.31,1.298,2.166,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:17.000Z,62.4633101,7.6740364,399.733,8.42,-3.73,3.2,1.3,2.174,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:17.200Z,62.4633248,7.6740221,399.125,8.24,-3.73,3.12,1.299,2.178,0.33,0.0,0.0,0.0,16
2023-08-24T12:37:17.400Z,62.4633392,7.6740072,398.472,7.88,-4.03,3.13,1.296,2.182,0.33,0.0,0.0,0.0,16
2023-08-24T12:37:17.600Z,62.463353,7.6739917,397.869,7.68,-4.05,3.04,1.293,2.188,0.33,0.0,0.0,0.0,16
2023-08-24T12:37:17.800Z,62.4633667,7.6739759,397.301,7.8,-4.14,3.2,1.291,2.193,0.34,0.0,0.0,0.0,16
2023-08-24T12:37:18.000Z,62.4633805,7.6739611,396.71,7.61,-3.62,2.83,1.29,2.199,0.34,0.0,0.0,0.0,15
2023-08-24T12:37:18.200Z,62.4633944,7.6739464,396.159,7.97,-3.93,3.06,1.291,2.205,0.38,0.0,0.0,0.0,15
2023-08-24T12:37:18.400Z,62.4634085,7.6739318,395.524,7.82,-3.68,3.17,1.294,2.213,0.39,0.0,0.0,0.0,15
2023-08-24T12:37:18.600Z,62.4634227,7.6739177,394.902,8.0,-3.61,3.27,1.297,2.222,0.39,0.0,0.0,0.0,15
2023-08-24T12:37:18.800Z,62.4634366,7.6739041,394.26,7.67,-3.43,3.32,1.3,2.231,0.39,0.0,0.0,0.0,15
2023-08-24T12:37:19.000Z,62.4634504,7.6738911,393.62,7.99,-3.33,3.63,1.303,2.238,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:19.200Z,62.4634642,7.6738782,392.951,7.92,-3.4,3.88,1.307,2.246,0.41,0.0,0.0,0.0,16
2023-08-24T12:37:19.400Z,62.4634787,7.6738655,392.21,8.42,-3.17,3.97,1.311,2.255,0.42,0.0,0.0,0.0,16
2023-08-24T12:37:19.600Z,62.4634937,7.6738531,391.415,8.38,-3.2,4.13,1.318,2.266,0.46,0.0,0.0,0.0,15
2023-08-24T12:37:19.800Z,62.4635088,7.6738409,390.599,8.55,-3.12,4.27,1.327,2.278,0.46,0.0,0.0,0.0,15
2023-08-24T12:37:20.000Z,62.4635243,7.673829,389.753,8.7,-3.05,4.32,1.335,2.29,0.46,0.0,0.0,0.0,16
2023-08-24T12:37:20.200Z,62.4635399,7.6738175,388.868,8.73,-2.88,4.34,1.343,2.301,0.46,0.0,0.0,0.0,15
2023-08-24T12:37:20.400Z,62.4635555,7.6738062,388.006,8.75,-2.93,4.46,1.351,2.312,0.47,0.0,0.0,0.0,15
2023-08-24T12:37:20.600Z,62.4635712,7.6737949,387.125,8.81,-2.89,4.46,1.359,2.323,0.48,0.0,0.0,0.0,15
2023-08-24T12:37:20.800Z,62.4635872,7.6737837,386.234,8.94,-2.9,4.46,1.369,2.334,0.48,0.0,0.0,0.0,15
2023-08-24T12:37:21.000Z,62.4636035,7.6737732,385.334,9.22,-2.53,4.52,1.378,2.345,0.48,0.0,0.0,0.0,15
2023-08-24T12:37:21.200Z,62.4636202,7.6737638,384.41,9.44,-2.33,4.65,1.387,2.358,0.48,0.0,0.0,0.0,15
2023-08-24T12:37:21.400Z,62.4636375,7.6737534,383.485,9.64,-2.92,4.42,1.396,2.371,0.49,0.0,0.0,0.0,15
2023-08-24T12:37:21.600Z,62.4636545,7.6737445,382.614,9.47,-1.78,4.49,1.403,2.381,0.4,0.0,0.0,0.0,15
2023-08-24T12:37:21.800Z,62.4636717,7.6737372,381.756,9.82,-2.0,4.41,1.408,2.392,0.45,0.0,0.0,0.0,16
2023-08-24T12:37:22.000Z,62.4636896,7.6737296,380.874,10.14,-1.92,4.53,1.415,2.404,0.44,0.0,0.0,0.0,16
2023-08-24T12:37:22.200Z,62.4637078,7.6737229,379.98,10.31,-1.63,4.64,1.418,2.411,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:22.400Z,62.4637263,7.6737174,379.076,10.39,-1.29,4.47,1.417,2.415,0.36,0.0,0.0,0.0,16
2023-08-24T12:37:22.600Z,62.4637446,7.6737137,378.222,10.3,-0.84,4.35,1.405,2.411,0.31,0.0,0.0,0.0,16
2023-08-24T12:37:22.800Z,62.4637625,7.6737109,377.455,10.09,-0.71,4.06,1.406,2.424,0.48,0.0,0.0,0.0,17
2023-08-24T12:37:23.000Z,62.46378,7.6737086,376.73,10.06,-0.73,3.87,1.399,2.417,0.29,0.0,0.0,0.0,17
2023-08-24T12:37:23.200Z,62.4637974,7.6737072,376.037,9.97,-0.38,3.6,1.386,2.407,0.28,0.0,0.0,0.0,17
2023-08-24T12:37:23.400Z,62.4638147,7.6737073,375.296,9.81,0.01,3.35,1.374,2.401,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:23.600Z,62.4638321,7.6737086,374.641,10.0,0.32,3.14,1.364,2.396,0.28,0.0,0.0,0.0,17
2023-08-24T12:37:23.800Z,62.4638495,7.6737108,374.054,9.77,0.56,3.01,1.357,2.391,0.29,0.0,0.0,0.0,17
2023-08-24T12:37:24.000Z,62.4638672,7.6737132,373.451,10.01,0.6,2.69,1.352,2.389,0.31,0.0,0.0,0.0,17
2023-08-24T12:37:24.200Z,62.4638838,7.6737173,372.994,9.38,1.24,2.77,1.34,2.38,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:24.400Z,62.4638997,7.6737223,372.577,8.98,1.23,2.43,1.327,2.371,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:24.600Z,62.463915,7.6737276,372.171,8.57,1.44,2.31,1.315,2.361,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:24.800Z,62.4639304,7.6737332,371.794,8.52,1.67,2.28,1.306,2.355,0.3,0.0,0.0,0.0,17
2023-08-24T12:37:25.000Z,62.4639458,7.6737394,371.347,8.53,1.68,2.27,1.298,2.35,0.28,0.0,0.0,0.0,17
2023-08-24T12:37:25.200Z,62.4639609,7.673746,370.89,8.25,1.82,2.47,1.29,2.343,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:25.400Z,62.4639753,7.6737529,370.429,7.96,1.76,2.56,1.281,2.337,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:25.600Z,62.4639893,7.6737597,369.914,7.73,1.73,2.68,1.274,2.33,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:25.800Z,62.4640031,7.6737665,369.368,7.68,1.76,2.89,1.267,2.324,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:26.000Z,62.4640168,7.6737732,368.814,7.71,1.67,3.06,1.26,2.317,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:26.200Z,62.4640304,7.6737801,368.227,7.61,1.89,3.19,1.253,2.31,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:26.400Z,62.464044,7.6737874,367.594,7.61,1.84,3.34,1.245,2.299,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:26.600Z,62.4640572,7.6737946,366.949,7.27,1.82,3.44,1.237,2.288,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:26.800Z,62.4640702,7.6738021,366.229,7.27,1.91,3.49,1.232,2.282,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:27.000Z,62.4640833,7.6738097,365.472,7.38,1.93,3.79,1.229,2.276,0.28,0.0,0.0,0.0,17
2023-08-24T12:37:27.200Z,62.4640967,7.6738177,364.664,7.57,2.07,3.89,1.227,2.271,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:27.400Z,62.4641106,7.6738255,363.852,7.89,1.9,3.86,1.225,2.268,0.28,0.0,0.0,0.0,17
2023-08-24T12:37:27.600Z,62.4641245,7.6738341,363.032,7.7,2.46,4.27,1.221,2.261,0.27,0.0,0.0,0.0,17
2023-08-24T12:37:27.800Z,62.4641381,7.6738436,362.208,7.68,2.39,4.17,1.215,2.248,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:28.000Z,62.4641518,7.6738534,361.409,7.73,2.63,4.2,1.208,2.233,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:28.200Z,62.4641657,7.673864,360.52,7.67,2.78,4.23,1.202,2.222,0.26,0.0,0.0,0.0,17
2023-08-24T12:37:28.400Z,62.4641796,7.6738755,359.661,7.6,3.12,4.18,1.198,2.216,0.27,0.0,0.0,0.0,18
2023-08-24T12:37:28.600Z,62.4641938,7.6738876,358.797,8.05,3.06,4.03,1.197,2.211,0.27,0.0,0.0,0.0,18
2023-08-24T12:37:28.800Z,62.4642085,7.6739012,357.918,8.2,3.85,4.35,1.194,2.202,0.27,0.0,0.0,0.0,18
2023-08-24T12:37:29.000Z,62.464223,7.6739167,357.063,7.7,4.12,4.0,1.188,2.187,0.26,0.0,0.0,0.0,18
2023-08-24T12:37:29.200Z,62.4642369,7.6739332,356.2,7.46,4.38,3.97,1.181,2.172,0.27,0.0,0.0,0.0,18
2023-08-24T12:37:29.400Z,62.4642504,7.673951,355.33,7.29,4.69,3.89,1.169,2.137,0.24,0.0,0.0,0.0,18
2023-08-24T12:37:29.600Z,62.4642636,7.6739697,354.491,6.92,4.9,3.66,1.16,2.112,0.26,0.0,0.0,0.0,18
2023-08-24T12:37:29.800Z,62.4642762,7.6739891,353.756,6.9,5.13,3.45,1.155,2.096,0.27,0.0,0.0,0.0,18
2023-08-24T12:37:30.000Z,62.4642887,7.6740103,352.989,6.71,5.7,3.44,1.15,2.08,0.29,0.0,0.0,0.0,18
2023-08-24T12:37:30.200Z,62.4643006,7.674033,352.246,6.23,6.02,3.44,1.145,2.065,0.29,0.0,0.0,0.0,18
2023-08-24T12:37:30.400Z,62.4643118,7.6740569,351.553,5.99,6.33,3.25,1.141,2.049,0.3,0.0,0.0,0.0,18
2023-08-24T12:37:30.600Z,62.4643222,7.6740818,350.841,5.54,6.49,3.31,1.138,2.035,0.31,0.0,0.0,0.0,18
2023-08-24T12:37:30.800Z,62.4643318,7.6741071,350.185,4.99,6.61,3.12,1.134,2.018,0.31,0.0,0.0,0.0,18
2023-08-24T12:37:31.000Z,62.4643408,7.6741326,349.601,4.97,6.63,2.99,1.132,2.004,0.31,0.0,0.0,0.0,18
