time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-09-20T10:29:02.20Z,46.0343166,11.5567838,505.828,5.22,9.06,4.86,3.128,4.307,0.25,2.29912,3.0,60.08485,12
2024-09-20T10:29:02.40Z,46.0343253,11.5568069,504.723,4.74,9.61,5.23,3.01,4.121,0.21,2.14307,3.0,63.7334,12
2024-09-20T10:29:02.60Z,46.0343334,11.556831,503.613,4.69,9.58,4.91,2.823,3.841,0.2,2.25985,3.0,63.91279,12
2024-09-20T10:29:02.80Z,46.034341,11.5568556,502.56,4.04,9.96,5.01,2.582,3.493,0.21,2.09888,3.0,67.90266,13
2024-09-20T10:29:03.00Z,46.0343478,11.5568812,501.482,3.83,10.25,5.05,2.334,3.143,0.2,2.01851,3.0,69.51063,13
2024-09-20T10:29:03.20Z,46.0343543,11.5569077,500.431,3.56,10.53,5.0,2.087,2.799,0.2,1.93803,3.0,71.34428,13
2024-09-20T10:29:03.40Z,46.03436,11.5569343,499.438,2.73,10.45,4.78,1.868,2.494,0.22,1.98747,3.0,75.33914,13
2024-09-20T10:29:03.60Z,46.0343654,11.5569621,498.406,3.39,11.09,4.87,1.671,2.225,0.24,1.85222,3.0,73.01762,13
2024-09-20T10:29:03.80Z,46.034371,11.5569907,497.406,3.3,11.1,4.6,1.524,2.028,0.29,1.50462,3.0,73.42414,13
2024-09-20T10:29:04.00Z,46.0343766,11.5570196,496.422,3.15,11.25,4.54,1.522,2.025,0.3,1.49959,3.0,74.35677,13
2024-09-20T10:29:04.20Z,46.0343822,11.5570489,495.51,2.99,11.34,4.42,1.519,2.022,0.29,1.36509,3.0,75.23577,12
2024-09-20T10:29:04.40Z,46.0343873,11.5570784,494.612,2.76,11.38,4.31,1.517,2.021,0.34,1.54602,3.0,76.34905,12
2024-09-20T10:29:04.60Z,46.0343922,11.5571078,493.746,2.75,11.44,4.31,1.515,2.02,0.32,1.38034,3.0,76.46724,13
2024-09-20T10:29:04.80Z,46.034397,11.5571376,492.878,2.7,11.53,4.03,1.513,2.019,0.31,1.35591,3.0,76.81616,12
2024-09-20T10:29:05.00Z,46.0344018,11.5571671,492.035,2.68,11.25,4.06,1.511,2.019,0.31,1.38737,3.0,76.61051,12
2024-09-20T10:29:05.20Z,46.0344064,11.557196,491.279,2.43,11.39,3.95,1.508,2.016,0.26,1.62821,3.0,77.94961,12
2024-09-20T10:29:05.40Z,46.0344106,11.5572252,490.487,2.36,11.33,3.85,1.505,2.012,0.25,1.6868,3.0,78.26123,11
2024-09-20T10:29:05.60Z,46.0344143,11.5572546,489.704,2.06,11.38,3.57,1.503,2.009,0.26,1.70582,3.0,79.72788,12
2024-09-20T10:29:05.80Z,46.0344178,11.5572841,488.971,1.99,11.49,3.56,1.502,2.009,0.32,1.85486,3.0,80.1747,12
2024-09-20T10:29:06.00Z,46.0344212,11.5573136,488.272,1.92,11.32,3.36,1.5,2.008,0.28,1.87808,3.0,80.34647,12
2024-09-20T10:29:06.20Z,46.0344246,11.5573426,487.569,1.99,11.07,3.31,1.495,2.006,0.29,1.34717,3.0,79.82475,12
2024-09-20T10:29:06.40Z,46.034428,11.5573708,486.949,1.91,10.91,3.03,1.49,2.006,0.36,1.15285,3.0,80.0911,12
2024-09-20T10:29:06.60Z,46.0344314,11.5573988,486.377,2.08,10.74,2.88,1.486,2.009,0.35,1.22362,3.0,79.04354,12
2024-09-20T10:29:06.80Z,46.0344352,11.5574267,485.741,2.38,10.67,2.97,1.481,2.012,0.32,0.96039,3.0,77.41495,13
2024-09-20T10:29:07.00Z,46.0344395,11.5574539,485.091,2.75,10.16,2.85,1.475,2.014,0.32,0.97731,3.0,74.85839,13
2024-09-20T10:29:07.20Z,46.0344446,11.5574798,484.492,3.01,9.82,2.94,1.471,2.016,0.37,1.00832,3.0,72.97359,13
2024-09-20T10:29:07.40Z,46.03445,11.5575049,483.817,3.21,9.44,3.3,1.468,2.016,0.4,1.02586,3.0,71.23031,12
2024-09-20T10:29:07.60Z,46.034456,11.557529,483.108,3.5,9.11,3.66,1.465,2.016,0.39,1.04418,3.0,69.00022,12
2024-09-20T10:29:07.80Z,46.0344624,11.5575518,482.31,3.77,8.74,4.29,1.461,2.016,0.35,1.0741,3.0,66.67036,12
2024-09-20T10:29:08.00Z,46.0344698,11.5575744,481.363,4.41,8.88,4.51,1.457,2.014,0.34,1.04199,3.0,63.58259,13
2024-09-20T10:29:08.20Z,46.0344781,11.5575971,480.354,4.8,8.89,5.21,1.454,2.014,0.35,1.26946,3.0,61.59715,13
2024-09-20T10:29:08.40Z,46.034487,11.557619,479.269,5.26,8.2,5.77,1.452,2.016,0.38,1.50618,3.0,57.32401,11
2024-09-20T10:29:08.60Z,46.0344968,11.5576401,478.122,5.64,8.15,5.97,1.451,2.015,0.35,1.88498,3.0,55.34739,11
2024-09-20T10:29:08.80Z,46.0345072,11.5576612,476.911,5.88,8.15,6.15,1.448,2.008,0.25,1.66408,3.0,54.20665,11
2024-09-20T10:29:09.00Z,46.0345184,11.5576825,475.704,6.42,8.18,6.2,1.446,2.002,0.3,1.58069,3.0,51.86535,12
2024-09-20T10:29:09.20Z,46.0345304,11.5577037,474.496,6.7,8.18,6.24,1.445,1.993,0.28,1.54936,3.0,50.68732,11
2024-09-20T10:29:09.40Z,46.0345426,11.557725,473.322,6.83,8.29,6.21,1.444,1.988,0.31,1.68342,3.0,50.53566,11
2024-09-20T10:29:09.60Z,46.0345552,11.5577468,472.125,7.14,8.51,6.04,1.444,1.986,0.37,1.40144,3.0,49.98893,12
2024-09-20T10:29:09.80Z,46.0345682,11.5577691,470.892,7.28,8.54,6.13,1.444,1.987,0.41,1.39679,3.0,49.54951,12
2024-09-20T10:29:10.00Z,46.0345816,11.5577917,469.682,7.55,8.69,6.0,1.445,1.989,0.41,1.36309,3.0,48.98433,12
2024-09-20T10:29:10.20Z,46.0345955,11.5578146,468.514,7.84,8.79,5.78,1.446,1.992,0.41,1.33615,3.0,48.27407,12
2024-09-20T10:29:10.40Z,46.0346097,11.5578377,467.412,7.78,8.91,5.61,1.447,1.99,0.37,1.31424,3.0,48.8827,11
2024-09-20T10:29:10.60Z,46.0346237,11.5578611,466.318,7.82,8.99,5.18,1.447,1.986,0.35,1.30429,3.0,48.9764,11
2024-09-20T10:29:10.80Z,46.0346377,11.5578844,465.316,7.76,9.1,4.79,1.446,1.982,0.34,1.28333,3.0,49.55873,12
2024-09-20T10:29:11.00Z,46.0346517,11.5579082,464.394,7.83,9.1,4.51,1.447,1.981,0.39,1.29416,3.0,49.28543,11
2024-09-20T10:29:11.20Z,46.0346657,11.5579317,463.534,7.73,9.17,4.39,1.449,1.983,0.47,1.30381,3.0,49.87782,12
2024-09-20T10:29:11.40Z,46.0346795,11.5579555,462.687,7.57,9.25,4.11,1.451,1.984,0.43,1.29848,3.0,50.72012,12
2024-09-20T10:29:11.60Z,46.0346926,11.5579797,461.83,7.12,9.37,4.02,1.454,1.987,0.43,1.31456,3.0,52.75404,12
2024-09-20T10:29:11.80Z,46.0347054,11.5580037,461.047,6.9,9.21,3.98,1.454,1.986,0.36,1.32715,3.0,53.18229,13
2024-09-20T10:29:12.00Z,46.0347176,11.558028,460.216,6.77,9.49,3.89,1.454,1.983,0.33,1.38314,3.0,54.47766,13
2024-09-20T10:29:12.20Z,46.0347294,11.5580529,459.417,6.27,9.69,3.9,1.455,1.981,0.34,1.81339,3.0,57.11841,13
2024-09-20T10:29:12.40Z,46.0347407,11.5580782,458.679,6.01,9.89,3.88,1.454,1.975,0.24,1.53451,3.0,58.71893,13
2024-09-20T10:29:12.60Z,46.0347513,11.558104,457.907,5.54,9.97,3.94,1.453,1.969,0.24,1.86583,3.0,60.94355,13
2024-09-20T10:29:12.80Z,46.0347611,11.5581301,457.12,5.19,10.12,3.86,1.455,1.964,0.23,2.25591,3.0,62.85917,13
2024-09-20T10:29:13.00Z,46.0347702,11.5581564,456.37,4.73,10.27,3.66,1.459,1.957,0.21,2.33184,3.0,65.28159,13
2024-09-20T10:29:13.20Z,46.0347785,11.5581831,455.59,4.43,10.37,3.97,1.462,1.948,0.23,2.19714,3.0,66.85464,13
2024-09-20T10:29:13.40Z,46.0347863,11.5582102,454.767,4.05,10.57,4.15,1.465,1.939,0.27,2.32241,3.0,69.01162,14
2024-09-20T10:29:13.60Z,46.0347933,11.5582378,453.932,3.81,10.7,4.2,1.469,1.932,0.27,2.13258,3.0,70.39343,14
2024-09-20T10:29:13.80Z,46.0347995,11.5582656,453.119,3.23,10.85,4.3,1.471,1.926,0.25,1.85743,3.0,73.43224,14
2024-09-20T10:29:14.00Z,46.0348053,11.5582935,452.324,2.99,10.91,4.39,1.473,1.918,0.25,2.0344,3.0,74.68032,14
2024-09-20T10:29:14.20Z,46.0348102,11.558322,451.447,2.6,11.08,4.45,1.475,1.908,0.25,2.49883,3.0,76.79758,13
2024-09-20T10:29:14.40Z,46.0348142,11.5583511,450.561,2.15,11.31,4.52,1.478,1.898,0.24,2.25004,3.0,79.21297,13
2024-09-20T10:29:14.60Z,46.0348177,11.5583807,449.641,1.96,11.53,4.71,1.479,1.888,0.24,1.66414,3.0,80.3659,13
2024-09-20T10:29:14.80Z,46.0348211,11.5584103,448.72,1.54,11.47,4.81,1.478,1.881,0.29,1.44942,3.0,82.33225,13
2024-09-20T10:29:15.00Z,46.0348238,11.5584399,447.778,1.34,11.6,4.94,1.478,1.877,0.32,1.47349,3.0,83.41395,13
2024-09-20T10:29:15.20Z,46.034826,11.55847,446.801,0.98,11.62,5.0,1.478,1.878,0.34,1.77152,3.0,85.15588,15
2024-09-20T10:29:15.40Z,46.0348276,11.5585004,445.804,0.75,11.85,5.02,1.479,1.88,0.36,1.93234,3.0,86.37855,15
2024-09-20T10:29:15.60Z,46.0348288,11.5585311,444.822,0.43,11.94,5.03,1.48,1.882,0.36,1.65165,3.0,87.94553,15
2024-09-20T10:29:15.80Z,46.0348297,11.5585619,443.844,0.27,11.96,5.07,1.48,1.885,0.34,1.54864,3.0,88.73017,14
2024-09-20T10:29:16.00Z,46.0348302,11.5585932,442.886,0.11,12.24,4.82,1.478,1.886,0.35,1.41823,3.0,89.47269,15
2024-09-20T10:29:16.20Z,46.0348307,11.5586248,441.957,0.01,12.22,4.86,1.477,1.884,0.32,1.34637,3.0,89.9577,14
2024-09-20T10:29:16.40Z,46.0348308,11.5586561,441.029,-0.22,12.12,4.65,1.476,1.881,0.33,1.62568,3.0,91.05635,14
2024-09-20T10:29:16.60Z,46.0348306,11.5586871,440.125,-0.27,12.01,4.39,1.474,1.879,0.32,1.63367,3.0,91.28082,15
2024-09-20T10:29:16.80Z,46.0348303,11.558718,439.255,-0.32,12.16,4.37,1.473,1.877,0.31,1.37406,3.0,91.51699,15
2024-09-20T10:29:17.00Z,46.03483,11.5587494,438.401,-0.16,12.23,4.22,1.47,1.88,0.34,1.27465,3.0,90.72643,15
2024-09-20T10:29:17.20Z,46.0348299,11.5587809,437.583,-0.09,12.36,4.03,1.467,1.883,0.36,1.34556,3.0,90.43,15
2024-09-20T10:29:17.40Z,46.03483,11.5588121,436.774,0.07,12.01,4.11,1.464,1.888,0.34,1.37271,3.0,89.64529,15
2024-09-20T10:29:17.60Z,46.0348302,11.5588432,435.934,0.09,12.08,4.25,1.461,1.893,0.37,1.25183,3.0,89.58406,15
2024-09-20T10:29:17.80Z,46.0348306,11.5588742,435.038,0.14,11.99,4.14,1.457,1.897,0.34,1.04647,3.0,89.31459,14
2024-09-20T10:29:18.00Z,46.034831,11.5589052,434.157,0.2,11.96,4.2,1.453,1.901,0.33,1.04258,3.0,89.05102,14
2024-09-20T10:29:18.20Z,46.0348314,11.5589363,433.264,0.3,11.92,4.27,1.449,1.904,0.36,0.9581,3.0,88.56881,13
2024-09-20T10:29:18.40Z,46.0348319,11.5589673,432.381,0.35,11.86,4.26,1.446,1.908,0.38,0.98685,3.0,88.33299,13
2024-09-20T10:29:18.60Z,46.0348328,11.5589979,431.488,0.68,11.62,4.48,1.443,1.912,0.39,1.03592,3.0,86.64635,13
2024-09-20T10:29:18.80Z,46.0348337,11.5590281,430.66,0.35,11.71,4.35,1.441,1.916,0.35,1.03033,3.0,88.30063,13
2024-09-20T10:29:19.00Z,46.0348344,11.5590581,429.807,0.63,11.34,4.44,1.436,1.912,0.29,0.90513,3.0,86.82212,14
2024-09-20T10:29:19.20Z,46.0348357,11.5590881,428.885,0.84,11.83,4.57,1.431,1.913,0.32,0.90428,3.0,85.92713,13
2024-09-20T10:29:19.40Z,46.0348371,11.5591187,427.959,0.67,11.82,4.65,1.426,1.911,0.28,0.85712,3.0,86.73297,13
2024-09-20T10:29:19.60Z,46.0348384,11.5591495,427.025,0.88,11.75,4.81,1.42,1.908,0.29,0.90535,3.0,85.73642,14
2024-09-20T10:29:19.80Z,46.0348399,11.5591803,426.075,0.94,11.98,4.92,1.415,1.903,0.27,0.859,3.0,85.49531,14
2024-09-20T10:29:20.00Z,46.0348415,11.5592114,425.078,0.97,12.01,5.06,1.41,1.898,0.28,1.17288,3.0,85.38284,14
2024-09-20T10:29:20.20Z,46.0348433,11.5592423,424.074,1.1,11.88,5.2,1.405,1.891,0.28,1.09126,3.0,84.71232,14
2024-09-20T10:29:20.40Z,46.0348451,11.5592733,423.029,1.11,12.02,5.18,1.4,1.885,0.31,1.16892,3.0,84.73742,14
2024-09-20T10:29:20.60Z,46.0348469,11.5593042,422.021,0.98,11.89,5.17,1.396,1.879,0.3,1.11854,3.0,85.26675,14
2024-09-20T10:29:20.80Z,46.0348486,11.5593351,421.007,0.92,12.05,5.22,1.391,1.871,0.29,0.89409,3.0,85.63656,14
2024-09-20T10:29:21.00Z,46.0348502,11.5593665,420.004,1.1,12.15,5.27,1.386,1.864,0.29,0.8708,3.0,84.83629,13
2024-09-20T10:29:21.20Z,46.034852,11.5593984,418.994,1.12,12.45,5.37,1.38,1.857,0.28,0.83322,3.0,84.87625,13
2024-09-20T10:29:21.40Z,46.0348541,11.5594315,417.982,1.18,12.69,5.23,1.375,1.853,0.32,0.91941,3.0,84.68774,14
2024-09-20T10:29:21.60Z,46.0348562,11.5594645,416.998,1.13,12.31,5.09,1.37,1.85,0.33,0.94751,3.0,84.75603,13
2024-09-20T10:29:21.80Z,46.0348581,11.5594969,415.964,0.98,12.35,5.19,1.366,1.848,0.35,0.98063,3.0,85.48242,13
2024-09-20T10:29:22.00Z,46.03486,11.5595288,414.949,1.03,12.28,5.14,1.362,1.849,0.36,0.99867,3.0,85.20776,14
2024-09-20T10:29:22.20Z,46.0348618,11.5595607,414.008,1.12,12.45,5.22,1.357,1.847,0.31,0.93887,3.0,84.83764,14
2024-09-20T10:29:22.40Z,46.0348636,11.5595934,413.033,1.1,12.71,4.9,1.353,1.846,0.3,1.25299,3.0,85.06838,14
2024-09-20T10:29:22.60Z,46.0348654,11.5596264,412.087,1.19,12.85,4.88,1.35,1.843,0.3,1.22672,3.0,84.72241,14
2024-09-20T10:29:22.80Z,46.0348676,11.5596598,411.127,1.34,12.82,4.76,1.348,1.841,0.31,1.21787,3.0,84.02879,14
2024-09-20T10:29:23.00Z,46.03487,11.5596935,410.22,1.15,13.13,4.46,1.345,1.841,0.34,1.15851,3.0,84.99353,14
2024-09-20T10:29:23.20Z,46.0348723,11.5597267,409.303,1.22,12.49,4.57,1.342,1.841,0.32,1.13733,3.0,84.42085,14
2024-09-20T10:29:23.40Z,46.0348745,11.5597592,408.382,1.22,12.39,4.77,1.34,1.845,0.39,1.26502,3.0,84.36184,13
2024-09-20T10:29:23.60Z,46.0348771,11.5597921,407.479,1.65,12.8,4.76,1.338,1.847,0.39,1.20996,3.0,82.63753,13
2024-09-20T10:29:23.80Z,46.0348796,11.5598257,406.595,1.48,12.81,4.69,1.334,1.845,0.34,1.12774,3.0,83.42027,13
2024-09-20T10:29:24.00Z,46.0348816,11.5598599,405.813,1.57,12.99,4.63,1.329,1.837,0.35,1.10607,3.0,83.09964,13
2024-09-20T10:29:24.20Z,46.0348839,11.5598935,404.979,1.52,12.5,4.52,1.324,1.829,0.35,1.11789,3.0,83.07157,13
2024-09-20T10:29:24.40Z,46.0348862,11.5599257,404.135,1.35,12.13,4.73,1.321,1.821,0.35,1.02468,3.0,83.62684,13
2024-09-20T10:29:24.60Z,46.0348884,11.5599579,403.278,1.52,12.26,4.8,1.318,1.814,0.36,0.9285,3.0,82.93936,13
2024-09-20T10:29:24.80Z,46.0348911,11.5599905,402.322,1.54,12.83,5.06,1.318,1.815,0.41,0.9664,3.0,83.14188,13
2024-09-20T10:29:25.00Z,46.0348939,11.5600233,401.316,1.54,12.68,4.95,1.319,1.816,0.41,0.92223,3.0,83.05971,13
2024-09-20T10:29:25.20Z,46.0348964,11.5600557,400.359,1.55,12.27,5.08,1.32,1.817,0.4,0.89265,3.0,82.784,13
2024-09-20T10:29:25.40Z,46.0348992,11.5600872,399.285,1.76,11.92,5.55,1.318,1.817,0.36,0.86019,3.0,81.58143,13
2024-09-20T10:29:25.60Z,46.0349023,11.5601183,398.125,1.7,12.16,6.01,1.317,1.819,0.37,0.86643,3.0,82.04716,13
2024-09-20T10:29:25.80Z,46.0349057,11.5601502,396.937,2.24,12.52,6.21,1.317,1.822,0.41,0.85004,3.0,79.8501,13
2024-09-20T10:29:26.00Z,46.0349104,11.5601833,395.705,2.78,13.25,5.89,1.319,1.828,0.44,0.80144,3.0,78.13918,14
2024-09-20T10:29:26.20Z,46.0349155,11.560216,394.518,2.93,12.26,6.18,1.323,1.834,0.46,0.84596,3.0,76.55145,13
2024-09-20T10:29:26.40Z,46.034921,11.5602469,393.198,3.14,11.66,6.38,1.326,1.84,0.42,0.86356,3.0,74.91667,13
2024-09-20T10:29:26.60Z,46.0349268,11.5602768,391.881,3.44,11.5,6.8,1.327,1.846,0.43,0.85648,3.0,73.3389,13
2024-09-20T10:29:26.80Z,46.0349335,11.5603066,390.53,4.0,11.52,6.99,1.328,1.851,0.43,0.83126,3.0,70.8617,13
2024-09-20T10:29:27.00Z,46.0349412,11.560337,389.124,4.44,11.85,6.86,1.331,1.856,0.46,0.83169,3.0,69.44488,12
2024-09-20T10:29:27.20Z,46.0349492,11.5603674,387.748,4.52,11.73,6.92,1.335,1.862,0.46,0.83929,3.0,68.94087,12
2024-09-20T10:29:27.40Z,46.0349577,11.5603978,386.346,4.84,11.64,6.98,1.339,1.867,0.45,0.84033,3.0,67.41448,12
2024-09-20T10:29:27.60Z,46.0349666,11.5604276,384.952,5.0,11.37,6.81,1.342,1.871,0.44,0.8591,3.0,66.24967,12
2024-09-20T10:29:27.80Z,46.0349757,11.5604568,383.614,5.11,11.3,6.85,1.344,1.875,0.41,0.83108,3.0,65.67206,14
2024-09-20T10:29:28.00Z,46.0349848,11.5604865,382.312,5.14,11.79,6.83,1.344,1.88,0.39,0.87114,3.0,66.44507,14
2024-09-20T10:29:28.20Z,46.0349942,11.5605169,380.969,5.3,11.81,6.7,1.343,1.885,0.39,0.83384,3.0,65.81772,14
2024-09-20T10:29:28.40Z,46.0350038,11.5605473,379.665,5.35,11.94,6.82,1.342,1.89,0.4,0.82668,3.0,65.85935,14
2024-09-20T10:29:28.60Z,46.0350131,11.5605779,378.311,5.01,11.85,6.65,1.341,1.893,0.39,0.96232,3.0,67.09122,14
2024-09-20T10:29:28.80Z,46.0350219,11.5606084,377.004,4.78,11.92,6.58,1.341,1.896,0.39,0.83619,3.0,68.14871,14
2024-09-20T10:29:29.00Z,46.0350303,11.5606397,375.757,4.81,12.07,6.5,1.341,1.899,0.41,0.90013,3.0,68.27444,13
2024-09-20T10:29:29.20Z,46.0350392,11.5606713,374.484,5.16,12.1,6.33,1.342,1.902,0.42,0.89079,3.0,66.89448,13
2024-09-20T10:29:29.40Z,46.0350488,11.560703,373.228,5.59,12.24,6.22,1.343,1.905,0.42,0.80423,3.0,65.45162,13
2024-09-20T10:29:29.60Z,46.0350584,11.5607352,371.926,5.79,11.48,6.3,1.345,1.908,0.44,0.80113,3.0,63.23727,13
2024-09-20T10:29:29.80Z,46.0350675,11.5607666,370.737,5.56,10.99,6.41,1.348,1.912,0.62,1.10646,3.0,63.17668,13
2024-09-20T10:29:30.00Z,46.0350779,11.5607962,369.444,5.91,11.54,6.27,1.351,1.914,0.52,0.98339,3.0,62.87761,12
2024-09-20T10:29:30.20Z,46.0350888,11.5608258,368.143,6.15,11.18,6.67,1.353,1.918,0.46,0.91304,3.0,61.16418,12
2024-09-20T10:29:30.40Z,46.0351006,11.5608541,366.904,6.97,10.93,6.41,1.354,1.922,0.43,1.204,3.0,57.49157,13
2024-09-20T10:29:30.60Z,46.0351135,11.5608811,365.62,7.42,10.15,6.77,1.352,1.924,0.39,1.33888,3.0,53.83725,13
2024-09-20T10:29:30.80Z,46.0351274,11.560906,364.167,8.17,9.27,6.96,1.35,1.927,0.4,1.44228,3.0,48.58676,14
2024-09-20T10:29:31.00Z,46.0351427,11.5609289,362.716,8.84,8.46,7.25,1.348,1.927,0.39,1.46244,3.0,43.75513,14
2024-09-20T10:29:31.20Z,46.0351592,11.5609507,361.323,9.26,7.76,7.65,1.343,1.916,0.39,1.52924,3.0,39.98883,13
2024-09-20T10:29:31.40Z,46.0351764,11.5609701,359.776,9.76,6.78,7.87,1.336,1.896,0.49,1.80818,3.0,34.76365,13
2024-09-20T10:29:31.60Z,46.035194,11.5609864,358.173,9.92,5.58,8.41,1.332,1.876,0.53,1.97498,3.0,29.36561,13
2024-09-20T10:29:31.80Z,46.0352128,11.5610009,356.573,10.37,4.62,8.8,1.334,1.858,0.64,2.00249,3.0,24.02803,13
2024-09-20T10:29:32.00Z,46.0352312,11.5610122,354.785,10.05,3.34,9.5,1.342,1.846,0.57,1.65193,3.0,18.36762,13
2024-09-20T10:29:32.20Z,46.035251,11.5610193,352.804,11.23,1.51,10.22,1.353,1.836,0.67,1.21729,3.0,7.64352,12
2024-09-20T10:29:32.40Z,46.0352712,11.5610215,350.689,11.12,-0.37,10.71,1.361,1.827,0.51,1.24742,3.0,358.09159,13
2024-09-20T10:29:32.60Z,46.0352905,11.5610196,348.605,10.5,-1.59,10.84,1.361,1.818,0.43,1.22623,3.0,351.36635,13
2024-09-20T10:29:32.80Z,46.0353089,11.5610145,346.466,10.01,-2.72,10.94,1.36,1.813,0.48,1.64976,3.0,344.77257,12
2024-09-20T10:29:33.00Z,46.0353263,11.5610061,344.283,9.24,-4.09,11.26,1.359,1.809,0.43,1.61398,3.0,336.12926,11
2024-09-20T10:29:33.20Z,46.0353423,11.5609946,342.032,8.48,-5.32,11.77,1.357,1.804,0.4,1.7572,3.0,327.92815,13
2024-09-20T10:29:33.40Z,46.0353573,11.5609798,339.775,7.74,-6.94,11.95,1.354,1.799,0.35,1.75308,3.0,318.08757,13
2024-09-20T10:29:33.60Z,46.0353708,11.5609607,337.512,6.9,-8.52,11.68,1.351,1.792,0.33,1.76695,3.0,309.01524,13
2024-09-20T10:29:33.80Z,46.0353825,11.5609379,335.258,5.72,-9.72,11.62,1.348,1.788,0.3,1.971,3.0,300.47452,13
2024-09-20T10:29:34.00Z,46.0353922,11.5609124,333.072,4.72,-10.47,11.05,1.345,1.784,0.28,1.96601,3.0,294.24914,13
2024-09-20T10:29:34.20Z,46.0354002,11.560885,331.077,3.89,-11.17,10.16,1.343,1.785,0.27,2.04176,3.0,289.19443,13
2024-09-20T10:29:34.40Z,46.0354066,11.5608552,329.199,3.29,-12.05,9.25,1.343,1.785,0.26,2.01585,3.0,285.25424,13
2024-09-20T10:29:34.60Z,46.0354123,11.5608239,327.446,2.91,-12.29,8.84,1.343,1.784,0.25,1.96018,3.0,283.32484,13
2024-09-20T10:29:34.80Z,46.0354174,11.5607924,325.711,2.73,-12.28,8.57,1.345,1.789,0.27,2.30329,3.0,282.53791,13
2024-09-20T10:29:35.00Z,46.0354227,11.5607601,324.057,3.09,-12.79,7.93,1.349,1.796,0.28,2.35609,3.0,283.55821,13
2024-09-20T10:29:35.20Z,46.0354283,11.5607273,322.614,3.05,-12.78,7.2,1.355,1.803,0.29,2.39089,3.0,283.41808,12
2024-09-20T10:29:35.40Z,46.0354337,11.5606953,321.302,3.08,-12.31,6.71,1.359,1.811,0.27,2.17082,3.0,284.04905,12
2024-09-20T10:29:35.60Z,46.0354393,11.5606637,320.011,3.13,-12.29,6.32,1.362,1.822,0.28,2.20376,3.0,284.30803,12
2024-09-20T10:29:35.80Z,46.0354449,11.5606323,318.816,3.29,-12.15,6.05,1.365,1.834,0.28,2.13355,3.0,285.16871,12
2024-09-20T10:29:36.00Z,46.0354511,11.5606017,317.829,3.57,-12.13,5.77,1.366,1.842,0.27,2.01859,3.0,286.41469,13
2024-09-20T10:29:36.20Z,46.035458,11.5605712,316.92,3.94,-11.92,5.12,1.365,1.848,0.26,1.72871,3.0,288.27215,13
2024-09-20T10:29:36.40Z,46.0354651,11.5605414,315.933,4.01,-11.4,5.08,1.365,1.854,0.27,2.08132,3.0,289.40643,13
2024-09-20T10:29:36.60Z,46.0354723,11.5605121,314.939,4.1,-11.24,5.04,1.366,1.864,0.28,2.36039,3.0,290.02694,13
2024-09-20T10:29:36.80Z,46.0354798,11.5604833,314.128,4.25,-11.22,4.72,1.37,1.878,0.29,2.56905,3.0,290.72966,13
2024-09-20T10:29:37.00Z,46.0354873,11.5604548,313.291,4.28,-11.08,4.73,1.376,1.892,0.3,2.95435,3.0,291.11571,13
2024-09-20T10:29:37.20Z,46.0354946,11.5604261,312.415,4.16,-11.12,4.61,1.383,1.905,0.29,2.86049,3.0,290.52507,13
2024-09-20T10:29:37.40Z,46.0355024,11.5603971,311.431,4.73,-11.24,4.49,1.389,1.917,0.33,2.88637,3.0,292.83272,13
2024-09-20T10:29:37.60Z,46.03551,11.5603684,310.492,4.19,-11.05,4.67,1.397,1.933,0.32,2.96954,3.0,290.7803,11
2024-09-20T10:29:37.80Z,46.0355171,11.56034,309.585,4.02,-10.95,4.52,1.403,1.947,0.3,2.43526,3.0,290.17081,13
2024-09-20T10:29:38.00Z,46.0355233,11.5603122,308.611,3.26,-10.67,4.89,1.406,1.961,0.3,2.7141,3.0,286.97597,13
2024-09-20T10:29:38.20Z,46.035529,11.5602846,307.589,3.4,-10.68,5.12,1.409,1.975,0.3,2.54523,3.0,287.67575,13
2024-09-20T10:29:38.40Z,46.0355349,11.5602575,306.578,3.42,-10.4,4.97,1.412,1.989,0.3,2.66274,3.0,288.20132,13
2024-09-20T10:29:38.60Z,46.035541,11.5602307,305.805,3.48,-10.52,4.57,1.413,2.002,0.3,1.91239,3.0,288.30666,13
2024-09-20T10:29:38.80Z,46.0355472,11.5602035,304.855,3.63,-10.62,4.49,1.412,2.013,0.31,1.5436,3.0,288.87691,13
2024-09-20T10:29:39.00Z,46.0355536,11.5601763,303.988,3.75,-10.59,4.54,1.409,2.022,0.3,1.83758,3.0,289.51002,13
2024-09-20T10:29:39.20Z,46.0355606,11.560149,303.264,4.37,-10.78,4.0,1.406,2.028,0.26,1.49719,3.0,292.07668,13
2024-09-20T10:29:39.40Z,46.0355688,11.560122,302.32,4.7,-10.17,3.82,1.404,2.038,0.31,1.90528,3.0,294.81879,12
2024-09-20T10:29:39.60Z,46.0355773,11.5600957,301.467,4.79,-10.27,3.42,1.404,2.047,0.36,2.55139,3.0,295.00686,12
2024-09-20T10:29:39.80Z,46.0355852,11.5600696,300.845,4.24,-10.02,3.26,1.404,2.052,0.31,2.34698,3.0,292.94998,13
2024-09-20T10:29:40.00Z,46.0355918,11.5600442,300.137,3.43,-9.86,2.92,1.402,2.057,0.29,2.3176,3.0,289.19984,13
2024-09-20T10:29:40.20Z,46.0355982,11.5600198,299.68,3.83,-9.18,2.69,1.402,2.064,0.28,2.50519,3.0,292.65617,13
